##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	2240131_TruseqNano_HYGWFDSXY_L1_R1.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	214844156
Sequences flagged as poor quality	0
Sequence length	150
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.15240590020982	37.0	37.0	37.0	37.0	37.0
2	36.44999656867557	37.0	37.0	37.0	37.0	37.0
3	36.566765846775	37.0	37.0	37.0	37.0	37.0
4	36.5865717660014	37.0	37.0	37.0	37.0	37.0
5	36.61796032283047	37.0	37.0	37.0	37.0	37.0
6	36.62937983288687	37.0	37.0	37.0	37.0	37.0
7	36.63575317357015	37.0	37.0	37.0	37.0	37.0
8	36.63415672335067	37.0	37.0	37.0	37.0	37.0
9	36.62863421800498	37.0	37.0	37.0	37.0	37.0
10-14	36.62513109362863	37.0	37.0	37.0	37.0	37.0
15-19	36.61185376994849	37.0	37.0	37.0	37.0	37.0
20-24	36.582947823817	37.0	37.0	37.0	37.0	37.0
25-29	36.5307904823811	37.0	37.0	37.0	37.0	37.0
30-34	36.49354345575032	37.0	37.0	37.0	37.0	37.0
35-39	36.46006728802993	37.0	37.0	37.0	37.0	37.0
40-44	36.430247256993106	37.0	37.0	37.0	37.0	37.0
45-49	36.40025580681841	37.0	37.0	37.0	37.0	37.0
50-54	36.367741922661374	37.0	37.0	37.0	37.0	37.0
55-59	36.320269768008025	37.0	37.0	37.0	37.0	37.0
60-64	36.28397452337497	37.0	37.0	37.0	37.0	37.0
65-69	36.25208524266306	37.0	37.0	37.0	37.0	37.0
70-74	36.20762242748647	37.0	37.0	37.0	37.0	37.0
75-79	36.178097589957254	37.0	37.0	37.0	37.0	37.0
80-84	36.13592240786852	37.0	37.0	37.0	37.0	37.0
85-89	36.08464870135914	37.0	37.0	37.0	37.0	37.0
90-94	36.04852120436546	37.0	37.0	37.0	37.0	37.0
95-99	36.00339522476934	37.0	37.0	37.0	37.0	37.0
100-104	35.97253126401074	37.0	37.0	37.0	37.0	37.0
105-109	35.89883847899498	37.0	37.0	37.0	37.0	37.0
110-114	35.83025114166941	37.0	37.0	37.0	37.0	37.0
115-119	35.79614568804003	37.0	37.0	37.0	37.0	37.0
120-124	35.748312282694805	37.0	37.0	37.0	37.0	37.0
125-129	35.68224074756774	37.0	37.0	37.0	37.0	37.0
130-134	35.56350453209442	37.0	37.0	37.0	37.0	37.0
135-139	35.502761834489924	37.0	37.0	37.0	37.0	37.0
140-144	35.42636495637331	37.0	37.0	37.0	37.0	37.0
145-149	35.36304988626267	37.0	37.0	37.0	34.6	37.0
150	35.344737657188126	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.03339169192710045
1101	2	-0.018049252979992048
1101	3	-0.05019723011480437
1101	4	-0.06871755918893996
1101	5	-0.05375130564305408
1101	6	-0.0564014575245082
1101	7	-0.09262130062671758
1101	8	-0.08595016083459939
1101	9	-0.06604477900973649
1101	10-14	-0.05210868075027264
1101	15-19	-0.06955095254469512
1101	20-24	-0.06627588961714537
1101	25-29	-0.06378691403606496
1101	30-34	-0.058601806563011394
1101	35-39	-0.09007845015865001
1101	40-44	-0.07877162321737785
1101	45-49	-0.08680267767753946
1101	50-54	-0.09231906071469353
1101	55-59	-0.1200661824625513
1101	60-64	-0.1280957346654148
1101	65-69	-0.1109866028118276
1101	70-74	-0.1445838071010499
1101	75-79	-0.1288110053002427
1101	80-84	-0.12433683710199972
1101	85-89	-0.12417917578732585
1101	90-94	-0.14939417061663107
1101	95-99	-0.1676218396310034
1101	100-104	-0.1420533198045959
1101	105-109	-0.15859234301323966
1101	110-114	-0.1476976615170642
1101	115-119	-0.18127713595845307
1101	120-124	-0.24711635198177362
1101	125-129	-0.15578607695686486
1101	130-134	-0.16677727367179074
1101	135-139	-0.1650982421103464
1101	140-144	-0.148775267000687
1101	145-149	-0.14285092947191202
1101	150	-0.23251034868889775
1102	1	0.03349722311058656
1102	2	-0.027886321829171834
1102	3	-0.06756320610364952
1102	4	-0.0546712876417601
1102	5	-0.010741340847737035
1102	6	-0.07525824644083201
1102	7	-0.0595299945495853
1102	8	-0.03314559416942586
1102	9	-0.07862994971811332
1102	10-14	-0.08196278965986892
1102	15-19	-0.047216570804721414
1102	20-24	-0.08436413570426282
1102	25-29	-0.06886202880049552
1102	30-34	-0.07136944027332959
1102	35-39	-0.08579599414083106
1102	40-44	-0.10242503525420688
1102	45-49	-0.10460904364050805
1102	50-54	-0.1150190165608791
1102	55-59	-0.1332564765530364
1102	60-64	-0.1616583916600689
1102	65-69	-0.16391918004550377
1102	70-74	-0.17535979570865123
1102	75-79	-0.16911861419918495
1102	80-84	-0.17020006501857665
1102	85-89	-0.1585546478070583
1102	90-94	-0.16440061020875874
1102	95-99	-0.18911406713801426
1102	100-104	-0.19807705514681828
1102	105-109	-0.1975666899983466
1102	110-114	-0.20415002037281482
1102	115-119	-0.24411629175633465
1102	120-124	-0.19568325271497855
1102	125-129	-0.1546190666085323
1102	130-134	-0.2395916358562431
1102	135-139	-0.17989405140372128
1102	140-144	-0.19732445885554029
1102	145-149	-0.21828297105936656
1102	150	-0.3925459321703997
1103	1	0.04889288670107561
1103	2	-0.014771429299521799
1103	3	-0.07549762539955651
1103	4	-0.020901542645191284
1103	5	-0.03597734091822957
1103	6	-0.07222769419773556
1103	7	-0.0969575203524613
1103	8	-0.12394673143423773
1103	9	-0.07326113168635828
1103	10-14	-0.06510912438933047
1103	15-19	-0.07064769168022877
1103	20-24	-0.07963541095642057
